card_id,url,dataset_slug,source_message_id,title_ru,card_split_total,variants_count,has_short_prompt_lt_200,short_prompts_count,shortest_prompt_len,single_card_but_multi_variants,notes
0f899522-79f6-43d0-a7bc-5b98d75adf79,https://promptshot.ru/p/model-lezhit-na-krovati-v-rasslablennoy-poze-slegka-vytyanuv-ruku-vpered-kak-bud-0f899,ChatBananahMama_ChatExport_2026-03-15,11370,У меня прям дешевый вариант вышел реально как будто сама фоткалась,1,1,1,1,68,0,short_prompt
0b319831-255d-4d2a-8bda-271c3e417ce9,https://promptshot.ru/p/zakhodite-v-bot-i-sozdavayte-video-oni-za-banany-ikh-nuzhno-kupit-skolko-vy-zakh-0b319,ChatBananahMama_ChatExport_2026-03-15,11392,Заходите в бот и создавайте видео Они за бананы их нужно купить сколько вы захотите Такое видео у меня вышло 11бананов,1,1,1,1,118,0,short_prompt
546e145c-dff8-4cdd-aafa-83f541c932ee,https://promptshot.ru/p/tak-dazhe-luchshe-kogda-naturalno-poluchaetsya-546e1,ChatBananahMama_ChatExport_2026-03-15,11469,"Так даже лучше, когда натурально получается",1,1,1,1,44,0,short_prompt
e3898b78-4fe2-4f25-a4bc-419c6050cd97,https://promptshot.ru/p/na-etoy-fotografii-predstavlen-estetichnyy-portret-molodoy-zhenshchiny-v-formate-e3898,ChatBananahMama_ChatExport_2026-03-15,11477,"Промт длинный, мне не дает вставить текст полностью",1,1,1,1,52,0,short_prompt
bad809e7-fe20-4f34-bb9d-61924ec58176,https://promptshot.ru/p/sgeneriruy-giperrealistichnoe-detalizirovannoe-foto-menya-916-maksimalno-sokhran-bad80,ChatBananahMama_ChatExport_2026-03-15,11495,Так бы я выглядела если бы не хавала все подряд,1,1,1,1,49,0,short_prompt
ffd0dd39-029d-4b81-ae4e-988c559664ad,https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-v-etom-intimnom-i-atmosfernom-kadre-ras-ffd0d,ChatBananahMama_ChatExport_2026-03-15,10261,"Промт на видео: сохрани черты лица , повтори все движения пальцами и губами с видео",1,1,1,1,83,0,short_prompt
4e619d36-d4ab-4c14-8121-ace9db0771b6,https://promptshot.ru/p/zaydite-na-nash-kanal-v-nash-profil-pereydite-v-media-i-listayte-tak-bystree-nay-4e619,ChatBananahMama_ChatExport_2026-03-15,10343,"Зайдите на наш канал, в наш профиль, перейдите в «медиа» и листайте , так быстрее найдете",1,1,1,1,91,0,short_prompt
10a1af41-1a2d-45f9-bacf-f02ba40dd309,https://promptshot.ru/p/sozday-ne-menyaya-cherty-litsa-blizkiy-portret-vertikalnyy-studiynyy-portret-mol-10a1a,ChatBananahMama_ChatExport_2026-03-15,11520,"Можете пожалуйста вкладывать 2 видео, чтоб не пришлось обрезать, а то не очень переход получается",1,1,1,1,97,0,short_prompt
c5224b91-d771-4628-b444-b6ecafde5bb7,https://promptshot.ru/p/ne-menyay-cherty-litsa-molodaya-zhenshchina-so-slegka-zagoreloy-kozhey-i-volosam-c5224,ChatBananahMama_ChatExport_2026-03-15,13919,Подскажите пожалуйста как поделиться Вашим каналом? Перехожу в меню там только ссылка на инст,1,1,1,1,93,0,short_prompt
a57eb5d2-2188-4216-919c-97cfa2bab8d4,https://promptshot.ru/p/gotovte-2-fotoseychas-budet-video-a57eb,ChatBananahMama_ChatExport_2026-03-15,11529,"Готовьте 2 фото,сейчас будет видео",1,1,1,1,41,0,short_prompt
6e2a1cdc-84b4-4a3d-8fc2-a0d0b34247ca,https://promptshot.ru/p/ispolzuya-moyo-foto-kak-referens-sokhrani-vneshnost-i-cherty-modeli-maksimalno-t-6e2a1,ChatBananahMama_ChatExport_2026-03-15,11571,У меня не получается сделайте мне такую же фотку,1,1,1,1,48,0,short_prompt
7872c8fb-91ad-4bb4-9d0e-f58edc000a1e,https://promptshot.ru/p/foto-tsvetnoe-v-stile-raw-s-dobavlennym-zernom-povyshennym-kontrastom-i-aktsento-7872c,ChatBananahMama_ChatExport_2026-03-15,13885,Скажите пожалуйста где найти промт на такое фото,1,1,1,1,48,0,short_prompt
57e3e80f-2ac8-4560-9151-5a51720c4058,https://promptshot.ru/p/promt-dlya-fotone-menyay-cherty-litsa-studiynyy-ekstremalno-blizkiy-portret-devu-57e3e,ChatBananahMama_ChatExport_2026-03-15,7156,"Девушка закидывает ногу на ногу. Поворачивает голову и взгляд в камеру , трогая волосы. Смотрит пристально в камеру. Кам",1,1,1,1,170,0,short_prompt
e1eebe33-5560-413b-9e11-5f097b020ed6,https://promptshot.ru/p/portret-molodoy-devochki-s-dlinnymi-volosami-zapletyonnymi-v-dve-kosichki-odetoy-e1eeb,ChatBananahMama_ChatExport_2026-03-15,14001,"Побольше детских пожалуйста добавьте,сейчас актуальны выпускные альбомы в садиках,кто то бывает через Ии заказывает фото",1,1,1,1,126,0,short_prompt
3f3f3e31-30f6-4353-8260-910abd882f7b,https://promptshot.ru/p/dinamichnyy-ultra-realistichnyy-kadr-snyatyy-na-telefon-s-urovnya-glaz-devushka-3f3f3,ChatBananahMama_ChatExport_2026-03-15,12394,"Ой, не знаю выложу ли на странице в соцсети",1,1,1,1,45,0,short_prompt
1b484553-1bd2-43b6-a6f1-461f4e04d7a0,https://promptshot.ru/p/a-ya-vtsepilas-pokrepche-na-vsyakiy-sluchay-1b484,ChatBananahMama_ChatExport_2026-03-15,12445,А я вцепилась покрепче на всякий случай,1,1,1,1,42,0,short_prompt
b58d536f-eb5d-4e5b-8e2f-1402240ccfe6,https://promptshot.ru/p/zachem-opisyvat-odezhdu-esli-mozhno-ponravivshiysya-obraz-nayti-v-pinterest-b58d5,ChatBananahMama_ChatExport_2026-03-15,12447,"Зачем описывать одежду, если можно понравившийся образ найти в пинтерест",1,1,1,1,78,0,short_prompt
7e06b301-344b-4d08-b027-206b613a8080,https://promptshot.ru/p/kinematograficheskiy-effekt-s-dobavleniem-zerna-sozday-zhenshchina-sidit-na-belo-7e06b,ChatBananahMama_ChatExport_2026-03-15,12360,Здравствуйте!Будьте добры варианты фото и промты для девочек подростков на день рождения и просто красивые фото,1,1,1,1,113,0,short_prompt
e2bd6622-4d5e-44c9-9d7c-3e870a0d6cb7,https://promptshot.ru/p/triptikh-sozday-ne-menyaya-cherty-litsa-verkhnyaya-chast-guby-devushki-blizko-v-e2bd6,ChatBananahMama_ChatExport_2026-03-15,11837,Побольше бы триптиха... Это так круто,1,1,1,1,40,0,short_prompt
54559126-8bf5-4ebd-a227-d96a2d1375a3,https://promptshot.ru/p/portrait-of-a-woman-sitting-at-the-edge-of-a-wooden-teachers-desk-looking-away-h-54559,ChatBananahMama_ChatExport_2026-03-15,14145,"Это просто идеально, можно побольше промтов в таком формате",1,1,1,1,66,0,short_prompt
68c3c653-5175-4147-b388-d23a8dd502a5,https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-realistichnoe-foto-molodogo-muzhchiny-spo-68c3c,ChatBananahMama_ChatExport_2026-03-15,12487,"Красиво конечно, но выглядит так, будто ему пришлось через стол туда лезть",1,1,1,1,78,0,short_prompt
b68ffae9-60ee-4ce9-a3cd-fb4f67a0a729,https://promptshot.ru/p/ispolzuy-litso-s-moey-referens-fotografii-face-reference-sokhrani-uznavaemost-na-b68ff,ChatBananahMama_ChatExport_2026-03-15,12494,"Никогда не делилась в комментариях, а с этой генерацией захотелось",1,1,1,1,66,0,short_prompt
df0e93a6-706d-4826-9c8a-d78bafab11de,https://promptshot.ru/p/vyberite-916-budet-kak-u-nas-format-foto-df0e9,ChatBananahMama_ChatExport_2026-03-15,14157,Выберите 9:16 будет как у нас формат фото,1,1,1,1,47,0,short_prompt
5adb9f21-baf2-463d-bccd-d47b995849c9,https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-portret-krupnym-planom-krasivoy-slavyansk-5adb9,ChatBananahMama_ChatExport_2026-03-15,15040,Ой не могу пройти мимо нашей родной русской тематики😍😁 кайф,1,1,1,1,63,0,short_prompt
1606b615-61cf-4f43-aa5d-63b5f14ecf9b,https://promptshot.ru/p/photo-of-a-female-doctor-standing-with-documents-in-her-hands-medium-shot-showin-1606b,ChatBananahMama_ChatExport_2026-03-15,14160,Круто 😍 а можете сделать промт для мастеров перманентного макияжа ? С машинкой И так далее,1,1,1,1,98,0,short_prompt
7475702b-d0d1-4303-8380-ea28e30296fc,https://promptshot.ru/p/ne-menyaya-cherty-litsanezhnaya-fotografiya-ottsa-i-ego-syna-devochku-4-goda-v-p-74757,ChatBananahMama_ChatExport_2026-03-15,12401,"Здравствуйте , я оплатила , но не могу пользоваться ботом",1,1,1,1,58,0,short_prompt
7b4e9401-ad8b-4d11-91af-db2f33bd9576,https://promptshot.ru/p/zadumka-klassnaya-a-promt-gde-brali-ochen-kruto-dolzhno-bylo-vyyti-7b4e9,ChatBananahMama_ChatExport_2026-03-15,12459,Задумка классная! А промт где брали ???? Очень круто должно было выйти,1,1,1,1,77,0,short_prompt
0d597f89-4272-4da5-ace0-8d3d4c898340,https://promptshot.ru/p/eto-kogda-ves-den-provyol-na-nogakh-a-potom-kogda-nakonets-to-dobralsya-do-doma-0d597,ChatBananahMama_ChatExport_2026-03-15,12452,"Это когда весь день провёл на ногах, а потом когда наконец-то добрался до дома, их прям хочется снять и поставить отдель",1,1,1,1,196,0,short_prompt
73229b22-e6ac-4029-a305-7813f87e7252,https://promptshot.ru/p/zdravstvuytepotomu-chto-est-te-kto-delaet-ne-cherez-nash-bot-delayte-cherez-nash-73229,ChatBananahMama_ChatExport_2026-03-15,12670,"Здравствуйте,потому что есть те кто делает не через наш бот. 🤖 Делайте через наш бот ,через (текстовой запрос ПРО) и у ",1,1,1,1,169,0,short_prompt
ae711f16-7e56-4f1c-ba87-161e21b50a14,https://promptshot.ru/p/ekstremalnyy-krupnyy-plan-v-stile-raw-s-dobavleniem-zernistosti-zapechatlevayush-ae711,ChatBananahMama_ChatExport_2026-03-15,12627,"Добрый день! Почему у вас получается более естественные кожа лица, а вот кто скинул у них прям пластик?🙈 Не хочу не ког",1,1,1,1,142,0,short_prompt
6ae47bbe-92c1-4d50-88d8-290aa0ecf46b,https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-v-kadre-predstaet-stroynaya-figura-obna-6ae47,ChatBananahMama_ChatExport_2026-03-15,8308,"Здравствуйте, можно пожалуйста что-нибудь ко Дню рождения интересное ,с шарами и цыфрами в понедельник день рождения, хо",1,1,1,1,138,0,short_prompt
739c3cf8-9b97-4f91-8c64-d976c09142af,https://promptshot.ru/p/ne-menyay-cherty-litsa-kinematograficheskiy-blizkiy-portret-malchika-ona-sidit-v-739c3,ChatBananahMama_ChatExport_2026-03-15,8540,А можно такую же идею только для девочки,1,1,1,1,40,0,short_prompt
68261f3f-4ed3-49aa-895c-b20b13ec0c07,https://promptshot.ru/p/poprobuyte-neskolko-raz-togda-zalit-foto-i-promt-u-nas-s-pervogo-raza-vse-poluch-68261,ChatBananahMama_ChatExport_2026-03-15,15559,пробовал несколько раз все равно не получается,1,1,1,1,46,0,short_prompt
4abbd691-f2db-4a37-a5f2-0dcec76376f7,https://promptshot.ru/p/female-doctor-posing-standing-with-a-closed-book-in-her-hands-medium-shot-showin-4abbd,ChatBananahMama_ChatExport_2026-03-15,14209,А можете сделать для мастеров перманентного макияжа ? Типа с машинкой И так далее,1,1,1,1,94,0,short_prompt
7ed0ba53-1d02-4a13-a100-e1d99fa475f3,https://promptshot.ru/p/eto-v-bot-vstavlyat-nuzhno-httpstmebananahmamabotstartcmvmxze0ndgynzy4mzc-7ed0b,ChatBananahMama_ChatExport_2026-03-15,13137,"Переходите на бот , нажимаете текстовой запрос Про и вставляете это туда ☺️ и выдаст результат",1,1,1,1,94,0,short_prompt
d06e8ade-87bf-4b7b-89f0-45c08280f3d4,https://promptshot.ru/p/u-nas-tak-ne-poluchaetsya-nuzhno-vybrat-nano-banana-pro-i-916-format-d06e8,ChatBananahMama_ChatExport_2026-03-15,17221,"У нас так не получается , нужно выбрать nano banana pro , и 9:16 формат",1,1,1,1,71,0,short_prompt
71306f4f-e56c-4588-b047-7ed28da8f5bc,https://promptshot.ru/p/sozdayte-ultrarealistichnyy-portret-ne-menyaya-cherty-litsa-krupnym-planom-34-s-71306,ChatBananahMama_ChatExport_2026-03-15,14285,Можно пожалуйста промт на день рождение 37 лет в день Валентина,1,1,1,1,63,0,short_prompt
b978f541-ecde-4587-a556-52628452b0d0,https://promptshot.ru/p/eto-plyus-maksa-potomu-chto-on-realno-letaet-v-otlichae-ot-tg-b978f,ChatBananahMama_ChatExport_2026-03-15,14477,"Это плюс Макса , потому что он реально летает в отличае от ТГ",1,1,1,1,65,0,short_prompt
09f65573-16ef-48da-9003-a636d1217f8d,https://promptshot.ru/p/delayte-v-nashem-bote-togda-vse-budet-khorosho-09f65,ChatBananahMama_ChatExport_2026-03-15,14507,"Делайте в нашем боте , тогда все будет хорошо",1,1,1,1,48,0,short_prompt
f747adbf-7976-46d1-bca2-c3e884991c14,https://promptshot.ru/p/a-skin-promt-pozhaluysta-potomu-chto-u-menya-mama-tozhe-polnenkaya-f747a,ChatBananahMama_ChatExport_2026-03-15,13245,а скинь промт пожалуйста потому что у меня мама тоже полненькая,1,1,1,1,63,0,short_prompt
56742af5-6ade-4b27-bf16-39b424f052e4,https://promptshot.ru/p/polistayte-kanal-zaydite-v-profil-i-v-media-tak-legche-nayti-to-chto-vam-nuzhno-56742,ChatBananahMama_ChatExport_2026-03-15,9204,"Полистайте канал , зайдите в профиль и в медиа так легче найти то что вам нужно",1,1,1,1,79,0,short_prompt
630500cc-f56e-4a54-a088-f18802dbefb8,https://promptshot.ru/p/kinematograficheskiy-blizkiy-portret-devushki-na-ulitse-vozle-derevyannoy-dveri-63050,ChatBananahMama_ChatExport_2026-03-15,13343,Зачем-то мне ии рисует везде обручальное кольцо,1,1,1,1,52,0,short_prompt
4d2d442d-4801-42fa-9902-0535a86f780d,https://promptshot.ru/p/u-menya-vechno-ne-moi-cherty-na-lyuboy-fotke-dazhe-s-pasporta-4d2d4,ChatBananahMama_ChatExport_2026-03-15,16229,У меня вечно не мои черты На любой фотке Даже с паспорта,1,1,1,1,59,0,short_prompt
1373b27d-b995-4aa0-a438-7f259f9aed54,https://promptshot.ru/p/sozday-ne-menyaya-cherty-litsa-fotorealistichnyy-estetichnyy-kadr-v-stile-lifest-1373b,ChatBananahMama_ChatExport_2026-03-15,17041,сделайте промт пожалуйста очень надо,1,1,1,1,43,0,short_prompt
267a58e4-388b-4b0b-90dc-2f13548c0651,https://promptshot.ru/p/krupnyy-plan-portret-zhenshchiny-sidyashchey-na-kapote-chernogo-mustanga-na-podz-267a5,ChatBananahMama_ChatExport_2026-03-15,16985,"Сделайте, пожалуйста, пару промтов с бабушкой к 8 марта) Спасибо",1,1,1,1,67,0,short_prompt
5a5f67e5-3257-4f35-bf3f-218551cedaf9,https://promptshot.ru/p/kinematograficheskiy-blizkiy-portret-devushki-v-temnoy-dymnoy-studii-ona-stoit-p-5a5f6,ChatBananahMama_ChatExport_2026-03-15,14447,А у вас есть в Боте для семейной фотоссесии чтоб было всё красиво?семья из трёх человек,1,1,1,1,87,0,short_prompt
55a02478-0353-40fa-8b7d-187871e0739a,https://promptshot.ru/p/iz-foto-sdelay-set-iz-9-stikerov-v-stile-realizm-na-prozrachnom-fone-stikery-dol-55a02,ChatBananahMama_ChatExport_2026-03-15,15331,"Идея прикольная, но у меня вместо слов уйня выходит😂😂😂 Как не перефразировала",1,1,1,1,80,0,short_prompt
f3685f39-2252-4033-90f7-ce6e2f14053d,https://promptshot.ru/p/ne-menyay-cherty-litsa-kinematograficheskiy-ekstremalno-blizkiy-portret-zhenshch-f3685,ChatBananahMama_ChatExport_2026-03-15,13447,Ой не могу 😂😂😂😂  ии мне с утра настроения поднимает,1,1,1,1,55,0,short_prompt
87fbbf12-7394-4fd6-99f4-d744338d3ac3,https://promptshot.ru/p/fotorealistichnyy-romanticheskiy-fashionportret-v-lavandovom-pole-letniy-solnech-87fbb,ChatBananahMama_ChatExport_2026-03-15,14648,"Обожаю женственность ❤️ только бидоны слишком большие ии навалил, так я  утонченная",1,1,1,1,85,0,short_prompt
4a915425-2c46-4e78-ae07-b2d9874356f4,https://promptshot.ru/p/ekstremalno-krupnyy-plan-lits-devushka-i-eyo-dochka-v-komnate-svetloy-dochka-der-4a915,ChatBananahMama_ChatExport_2026-03-15,15977,А есть ли какие-нибудь парные промты к 8 марта,1,1,1,1,47,0,short_prompt
8e00a40b-eacb-4f4f-a93a-8aa5965811d6,https://promptshot.ru/p/muzhchina-v-beloy-rubashke-s-otkrytym-vorotom-i-korichnevykh-shortakh-idet-vdol-8e00a,ChatBananahMama_ChatExport_2026-03-15,15979,А можно что-то на день рождения мужчине,1,1,1,1,42,0,short_prompt
7c9c93c6-b057-4523-83a8-37fff33e354b,https://promptshot.ru/p/potomu-chto-v-promte-napisano-devushka-navernoe-poetomuya-konechno-ne-uverena-no-7c9c9,ChatBananahMama_ChatExport_2026-03-15,14690,"Потому что в промте написано девушка, наверное поэтомуЯ конечно не уверена, но можно попробовать изменить девушку на жен",1,1,1,1,155,0,short_prompt
c02966fb-5835-4cff-9354-a55ca8615e09,https://promptshot.ru/p/rasslablennyy-portret-zhenshchiny-nebrezhno-sidyashchey-okolo-starogo-doma-iz-gl-c0296,ChatBananahMama_ChatExport_2026-03-15,14623,"Я решила, что с собакой лучше)) чем с козой",1,1,1,1,43,0,short_prompt
276cfff8-2bc4-45ca-b2f3-3ec2f29c94b2,https://promptshot.ru/p/kinematografichnyy-kadrfon-restoran-mnogo-lyudey-novogodniy-dekor-svechipoza-dev-276cf,ChatBananahMama_ChatExport_2026-03-15,5,"Кинематографичный кадр.Фон: ресторан, много людей, новогодний декор, свечи.Поза: девушка сидит за столом, бокал поднят.О",1,1,1,1,157,0,short_prompt
87e90dda-0b52-431f-882a-13e98ca90c8a,https://promptshot.ru/p/create-a-collage-of-2-photos-without-changing-your-facial-features-black-and-whi-87e90,ChatBananahMama_ChatExport_2026-03-15,17665,Всё равно по обоим промтам генерирует 2 фото,1,1,1,1,46,0,short_prompt
ac54da28-1823-48ec-96b8-fb1b6904e1e0,https://promptshot.ru/p/devushka-sidit-nochyu-za-stolom-na-kukhne-i-est-burger-kinematograficheskiy-effe-ac54d,ChatBananahMama_ChatExport_2026-03-15,2330,Девушка сидит ночью за столом на кухне и ест бургер Кинематографический эффект с добавлением зерна Волосы собраны в небр,1,1,1,1,155,0,short_prompt
824d441d-3e53-4e29-a7e2-5e34e5927eb6,https://promptshot.ru/p/ochen-mnogo-podobnykh-v-zakrepe-pervom-naydite-po-triptikh-nazhmite-i-vybirayte-824d4,ChatBananahMama_ChatExport_2026-03-15,14849,"Очень много подобных, в закрепе первом найдите по #️⃣ «триптих» , нажмите и выбирайте",1,1,1,1,85,0,short_prompt
17494898-b5d4-479e-983f-664524a09eec,https://promptshot.ru/p/pri-chem-v-promte-ikh-net-no-mne-ponravilos-chto-tak-poluchilos-neozhidanno-17494,ChatBananahMama_ChatExport_2026-03-15,14756,"При чем в промте, их нет)) Но мне понравилось, что так получилось неожиданно",1,1,1,1,78,0,short_prompt
1efbcbaa-429d-4ac4-8cec-02b56b28796a,https://promptshot.ru/p/sozdat-foto-ne-menyaya-cherty-litsa-kinematograficheskiy-portret-zhenshchiny-sid-1efbc,ChatBananahMama_ChatExport_2026-03-15,16073,"Очень классно. Главное, не искажает лицо. 100% попадание. Делала фото сыну на 8 лет. Использовала промт с мужчиной, кото",1,1,1,1,170,0,short_prompt
77666e3b-98d3-42a9-af2b-4d2be1a06c8f,https://promptshot.ru/p/colorize-this-black-and-white-photo-naturally-use-realistic-skin-tones-balanced-77666,ChatBananahMama_ChatExport_2026-03-15,16091,Спасибо благодаря промту не только освежила фото но еще и отреставрировала,1,1,1,1,74,0,short_prompt
9ca58776-8405-49d1-8295-72659c6b9235,https://promptshot.ru/p/obraz-molodoy-krasivoy-zhenshchiny-s-dlinnymi-volosami-po-poyas-volnistymi-nezhn-9ca58,ChatBananahMama_ChatExport_2026-03-15,16671,А получиться 5 человек уместить? Как лучше сделать,1,1,1,1,51,0,short_prompt
c6a83c06-bb61-49b6-92cf-f14a24d4cf5a,https://promptshot.ru/p/ekstremalno-krupnyy-plan-litsa-devushka-sidit-v-sportivnom-avtomobile-s-otkrytym-c6a83,ChatBananahMama_ChatExport_2026-03-15,15802,Почему то получается не так как у вас с ногтями,1,1,1,1,51,0,short_prompt
1638e627-9392-413d-a5dd-e2e323166588,https://promptshot.ru/p/ni-odin-iskusstvennyy-intellekt-ne-dast-takoe-sdelat-1638e,ChatBananahMama_ChatExport_2026-03-15,17139,Ни один искусственный интеллект не даст такое сделать,1,1,1,1,53,0,short_prompt
5a90b1a9-f75f-434b-be6d-3de61d5cb947,https://promptshot.ru/p/delayte-v-pro-fotki-i-oni-budut-vsegda-idealnye-5a90b,ChatBananahMama_ChatExport_2026-03-15,17385,Делайте в PRO фотки и они будут всегда идеальные,1,1,1,1,53,0,short_prompt
e6da93ea-5bd3-4cac-b172-2c2ec0a48aa0,https://promptshot.ru/p/sozday-foto-ne-menyaya-vneshnosti-zhenshchiny-s-foto-v-kadre-zapechatlena-zhensh-e6da9,ChatBananahMama_ChatExport_2026-03-15,119,"В генерации видео к тексту я писала: Сохранить лицо, камера плавно движется , полыхает огонь Девушка закрытыми  глазами ",1,1,1,1,188,0,short_prompt
5aaa8f26-4aa4-41f9-9f36-0ec4730f932e,https://promptshot.ru/p/sozdayte-atmosfernuyu-stsenu-v-stile-y2k-gde-molodaya-zhenshchina-stoit-pod-siya-5aaa8,ChatBananahMama_ChatExport_2026-03-15,189,Для видео: Девушка стоит неподвижно запрокидывая голову ещё дальше назад снег идёт много снега падает камера отдаляется,1,1,1,1,119,0,short_prompt
f09d0b75-68f3-4139-9b6c-dcffd46de356,https://promptshot.ru/p/zimniy-vecher-eto-izobrazhenie-fokusiruetsya-isklyuchitelno-na-litse-zhenshchiny-f09d0,ChatBananahMama_ChatExport_2026-03-15,615,Для видео: Девушка стоит неподвижно очень медленно голову чуть-чуть вверх наклоняетСнег выглядит реалистичным с реалисти,1,1,1,1,188,0,short_prompt
0b145d8c-01c0-4671-8884-6b791a797b7f,https://promptshot.ru/p/ne-menyay-cherty-litsa-elegantnyy-i-garmonichnyy-portret-bogini-vesov-vertikalno-0b145,ChatBananahMama_ChatExport_2026-03-15,904,"Для видео:девушка медленно позирует показывает макияж, не улыбаетсяОпускает глаза и через 2 секунды поднимает ,показывая",1,1,1,1,132,0,short_prompt
c5f183a4-e0b9-45bc-905d-e5ee971cce34,https://promptshot.ru/p/ne-menyaya-vneshnosti-lyudey-s-foto-zapechatlena-para-v-teploy-atmosfere-zhenshc-c5f18,ChatBananahMama_ChatExport_2026-03-15,1247,"Здравствуйте, можно прост на папу и сына",1,1,1,1,43,0,short_prompt
bfb7ce1d-7460-4b5d-957a-26fff85323c1,https://promptshot.ru/p/devushka-sidit-na-rykhlom-snegu-polovina-eyo-tela-v-snegu-v-zimnem-krasnom-kombi-bfb7c,ChatBananahMama_ChatExport_2026-03-15,1088,"Девушка сидит на рыхлом снегу половина её тела в снегу, в зимнем красном комбинезоне и белой шапке с завязками Глаза зак",1,1,1,1,147,0,short_prompt
5ad738e2-aca4-49ce-8831-ec4d32009651,https://promptshot.ru/p/foto-v-stile-raw-s-dobavleniem-zernistosti-zapechatlevayushchiy-intimnyy-moment-5ad73,ChatBananahMama_ChatExport_2026-03-15,1301,"А можно ссылку на вашу группу, с подругой хочу поделиться?",1,1,1,1,65,0,short_prompt
0f0cc077-2ac0-4658-98b6-4a53a10ffb04,https://promptshot.ru/p/rol-feshnbyutifotograf-snimayushchiy-smelyy-studiynyy-portret-v-stile-y2k-sverkh-0f0cc,ChatBananahMama_ChatExport_2026-03-15,15533,Помогите сделать промт к прощенному воскресенью,1,1,1,1,47,0,short_prompt
53e676f1-95e6-466a-80c9-c65d757452d2,https://promptshot.ru/p/ne-menyaya-vneshnosti-lyudey-s-foto-pered-nami-predstaet-kinematografichnaya-sts-53e67,ChatBananahMama_ChatExport_2026-03-15,1366,Я вам вчера писал можете пожалуйста сделать крутой промт мужской для машин заранее спасибо,1,1,1,1,93,0,short_prompt
ebb06551-6bb7-4b9f-af9d-5d72b7213c26,https://promptshot.ru/p/eto-gde-zh-takoe-generirovatv-dzheminay-tochno-nelzya-ebb06,ChatBananahMama_ChatExport_2026-03-15,16549,Это где ж такое генерировать?В Джеминай точно нельзя,1,1,1,1,52,0,short_prompt
b5ffd6fc-9981-4ead-9645-2ceb67278add,https://promptshot.ru/p/sozdayte-izobrazhenie-malenkogo-rebenka-stoyashchego-u-steny-s-myagkim-teksturny-b5ffd,ChatBananahMama_ChatExport_2026-03-15,17182,добрый деньа можно фотографии мальчиков на 8 марта8-7 и 2 лет с букетами на рукахесли можно все три мальчика на одном фо,1,1,1,1,123,0,short_prompt
279ac4a6-c079-4ec7-aaba-470e580b399f,https://promptshot.ru/p/ne-menyaya-vneshnosti-zhenshchiny-s-foto-v-etom-izyskannom-kadre-ona-izobrazhena-279ac,ChatBananahMama_ChatExport_2026-03-15,16582,Можно пожалуйста промтов побольше в хиджабееее,1,1,1,1,60,0,short_prompt
5fa68028-9fca-4ddd-9168-9bcb4b3f0b8f,https://promptshot.ru/p/u-nas-est-na-kanale-pereydite-v-media-tak-legche-nayti-ili-po-kheshtegu-dr-dr-5fa68,ChatBananahMama_ChatExport_2026-03-15,16699,У нас есть на канале) перейдите в медиа так легче найти 🫶 или по хэштегу #ДР #др,1,1,1,1,81,0,short_prompt
59752dda-ad48-4202-8770-470c536bae3b,https://promptshot.ru/p/vau-pryam-monika-beluchchi-takaya-krasivaya-vy-59752,ChatBananahMama_ChatExport_2026-03-15,17707,Вау 😍. Прям Моника Белуччи. Такая красивая вы,1,1,1,1,49,0,short_prompt
9323e82a-f732-4a7d-9942-2f4906d69622,https://promptshot.ru/p/sozdat-fotorealistichnyy-portret-devushka-sidit-na-podokonnike-solnechnye-luchi-9323e,ChatBananahMama_ChatExport_2026-03-15,17381,Извените пожалуйста за беспокойство. Подскажите как настроить бота там вылазит несколько вариантов что-то типо переключа,1,1,1,1,145,0,short_prompt
904f9754-8c49-4a7e-bd1f-966b4ea10a99,https://promptshot.ru/p/iz-foto-sdelay-set-iz-6-stikerov-v-stile-realizm-na-prozrachnom-fonestikery-dolz-904f9,ChatBananahMama_ChatExport_2026-03-15,17284,Девчули подскажите я сделала стикеры как мне их обрезать,1,1,1,1,56,0,short_prompt
d89b89e1-fddc-46a7-b4fd-a912a5839ec2,https://promptshot.ru/p/sozday-portret-ne-menyaya-cherty-litsa-kinematografichnyy-kadr-cherez-okno-avtom-d89b8,ChatBananahMama_ChatExport_2026-03-15,16606,"Не подскажете куда ехать, рулим назад, а машина едет вперёд",1,1,1,1,62,0,short_prompt
ddb6f5db-7310-4a2e-94a0-c23ff8f1e4a9,https://promptshot.ru/p/ne-menyay-cherty-litsa-muzhchiny-i-zhenshchiny-sokhrani-ikh-guby-glaza-nos-podbo-ddb6f,ChatBananahMama_ChatExport_2026-03-15,16851,С видео пока сложно и токены быстро тратятся,1,1,1,1,47,0,short_prompt
0ee1797d-8774-42b7-b99b-71af50f8fa73,https://promptshot.ru/p/2-promt-milovidnaya-devushka-v-3d-karikaturnom-stile-s-krupnoy-golovoy-i-realist-0ee17,ChatBananahMama_ChatExport_2026-03-15,17272,"Потрясающий промт Сделала под себя ,чисто декретную",1,1,1,1,53,0,short_prompt
